,0,1,2,3,4,5
51,0.6471971935851542,0.6714741660672108,0.5843580035117157,0.5550594060723975,0.5055406540644962,0.6995390915073252
52,0.6681425137825083,0.7047306156653388,0.5453995167974977,0.7229896043157031,0.45091112212219864,0.7540273061793339
53,0.6925844307283584,0.7023422590365678,0.55746229037666,0.482674748795894,0.472809599103305,0.6252789746686931
54,0.6312941992208305,0.5706874439384422,0.5329272536993028,0.5108425042158291,0.402270276936622,0.6978796522620072
55,0.5141343197936887,0.6151025024182717,0.5335083065296886,0.5586943659358541,0.44842779724672965,0.6752950474333832
56,0.6985645315729476,0.45684617231141766,0.5221834357332369,0.46015497249469983,0.4573478362663277,0.8445641572239202
57,0.7030787983056765,0.3109938630787705,0.6938573411716829,0.67541124195591,0.4883048510288115,0.7008720991077411
58,0.703918802099621,0.4588133309463014,0.7382764705254439,0.6444358577317058,0.41285629666726686,0.760806419406387
59,0.6429768781116068,0.44050164814719417,0.4811431914188984,0.6403746102860246,0.4409839059448961,0.7318718441670977
60,0.6827334884133986,0.4894734653780688,0.5789505029247295,0.5875843974568185,0.4722673980050498,0.637831550605455
61,0.6434313194882366,0.6218120573618764,0.45688374558682554,0.30972391673814714,0.513675829673023,0.6688835411846201
62,0.6052893317446217,0.5385272002351862,0.4069716152031351,0.3665341862238283,0.5124646309842376,0.6945963905111938
63,0.7174425834941107,0.5699889163937741,0.4414770782644486,0.3274306977683512,0.646358508590964,0.6986834064363054
64,0.6783814715253849,0.6543386267944622,0.4634679300871567,0.4129131674966626,0.5500567400681802,0.585408345702479
65,0.699825212605987,0.7016444283320498,0.5840100109915651,0.32142313301484937,0.4011631716634938,0.7332814725029777
66,0.717728017681694,0.6718661687292022,0.48987334372906255,0.30669336521003543,0.45539586721806113,0.6473777604229294
67,0.7660331151378399,0.7615935385177983,0.4665952348253499,0.3298167008870403,0.5531305786239291,0.6403033178010404
68,0.7844256986711702,0.7631698759607224,0.48109603811881785,0.43832440299887665,0.6053865405390453,0.6716618377854384
69,0.7163121231828413,0.6938574117074834,0.5384615384615383,0.447357527242626,0.6532840631044794,0.6688413498744354
70,0.7844971878224551,0.6609503555623155,0.5085356942259587,0.3259005251473366,0.6060001157788464,0.6991999552091464
71,0.7759417452503685,0.49671097351196236,0.4895314402574593,0.38320919528411057,0.7852688336343392,0.6303467581275484
72,0.6950713675142723,0.3982951287509011,0.5145134952153974,0.44833199846780647,0.7496936471539966,0.7026778430161051
73,0.7461300582293331,0.42543318943513486,0.4285714285714286,0.498428149339748,0.5934367285819184,0.630763408134627
74,0.7141404302072545,0.4424057490897475,0.5341849047872527,0.5607382489591837,0.4932746048138328,0.6047134823485472
75,0.696291289242776,0.5781153770877243,0.5032413874474932,0.5407654250316882,0.4904169114025638,0.5901758006528326
76,0.7218860777094298,0.5923192493679363,0.6647110783102372,0.877657516589138,0.5261498648165999,0.6377442023271331
77,0.53437278130686,0.5262120900027734,0.2943128606752421,0.5439457458688435,0.6021951987648584,0.7180625977825603
78,0.8007162634216132,0.5695939982640374,0.27272727272727293,0.5093740354777692,0.636006284156954,0.7187946529632461
79,0.8011461065262013,0.6036642408067245,0.3637701646163751,0.6574032968221448,0.35533850730610217,0.6784387951314488
80,0.8002954056046636,0.46222029255928065,0.45472027405759397,0.6068002320882,0.3002241377011101,0.5626101073126146
81,0.8525408756313806,0.6886784371703281,0.4182565192494576,0.5617982573754956,0.6230092318507079,0.8709144543707941
82,0.9744330867200846,0.6473903512387513,0.3864818024263432,0.7737200512306261,0.5507587528086939,0.8708648245752797
83,0.8083167494262651,0.5962464665555858,0.3952572588938632,0.7290966480257257,0.3742368006688477,0.803354765223343
84,0.8334291169882064,0.6591449819981932,0.30454349945280046,0.6373015110335236,0.4293312085028502,0.7523715183609794
85,0.7308831077033333,0.5244259476173314,0.3993726926419596,0.6076485613028813,0.5113766876569465,0.6862674379412177
86,0.70714211888584,0.5422953421893775,0.4463895517283507,0.63515013661844,0.5530771287224785,0.7111190786742241
87,0.6766034196214346,0.6073566071103407,0.4007956236189598,0.6253507201998527,0.49021092666490795,0.679323852936234
88,0.7317886386934824,0.6234772224435401,0.3999858171567525,0.6191521390505776,0.576314922935006,0.7904301310628661
89,0.7331711361165463,0.5999130988035566,0.4162804873311281,0.5703770490746856,0.4282619552038589,0.7648902401119275
90,0.653053177600617,0.6553236827305162,0.3969367858679014,0.45165564795752133,0.3981195953511969,0.8138080076026151
91,0.678095815748808,0.6412191769828475,0.399576843661577,0.5485993494112493,0.4119103899312193,0.687620136634919
92,0.6738837553618795,0.5926215464080584,0.39372559002798724,0.5844804331236493,0.5004260933443696,0.6435776363888179
93,0.6830009251185274,0.5716848557216587,0.4614854139698745,0.412769895776421,0.549485740664788,0.7297764179356321
94,0.6281422367659144,0.5523282366350013,0.41884725333756445,0.4508395997421233,0.6666920906393141,0.7261064213155095
95,0.7197269048075032,0.785361417595472,0.4081578831542423,0.3745690567876587,0.4983184653847015,0.6316897608096428
96,0.679772623006913,0.554773489694169,0.4048221420375211,0.5367456724987456,0.6307322124426351,0.7449961825466567
97,0.8085870157458253,0.6565543232785283,0.393277704448584,0.5240748149067178,0.6399441795364453,0.7321585321932318
98,0.7750698969771233,0.6881020873425365,0.38327868533074905,0.5487944612409288,0.5836773556554651,0.9099652672212044
99,0.7015057753019869,0.6427336138813629,0.4084885325972114,0.6087711688802249,0.5719029672119591,0.7417166659047307
100,0.7092046695386209,0.7499999999999996,0.3255928901431042,0.6194275687397575,0.4306173052117197,0.7879280714699817
101,0.7486709752380827,0.70615192383008,0.3886385060354818,0.6552900452796597,0.40665369023329045,0.7312526405095108
102,0.6846123517286031,0.6762082678248489,0.41465179285209164,0.5802727534854799,0.4850400366572385,0.7264725269718548
103,0.5733473911199618,0.7249738067975038,0.3405547110813836,0.623304204790285,0.49827997980503635,0.7316750008648574
104,0.6511511143326361,0.7493469507516191,0.36876490209118207,0.5557737718754043,0.525372631540898,0.911207821582039
105,0.6725929194023255,0.7060401564129275,0.4134275618374559,0.547561841181035,0.5436265607820645,0.827592704860058
106,0.7603552257780428,0.45391316019768535,0.3236383800415146,0.4726441964754462,0.568800852444346,0.7710355771828006
107,0.7916575582680772,0.5568432791177833,0.3431278019105175,0.42558320699215857,0.5567974570928327,0.798092383807202
108,0.7188665041103359,0.6412347468448174,0.3698426268959185,0.41133246030166903,0.49182688296595356,0.7476186595863754
109,0.6914170699306148,0.613096123403412,0.3604821275363983,0.4474418272845373,0.5887396534768559,0.7563543018161789
110,0.6988074789279506,0.623264531492532,0.3954132649969264,0.4334761234597777,0.4422620316434447,0.8282008456886909
111,0.6904811693729398,0.699394583874229,0.3797164639268178,0.4102904588523171,0.5894452283060956,0.7647916511714237
112,0.7223980242378736,0.6509470939467525,0.32355500472489096,0.5689146987218914,0.5345389240306242,0.8518878160093106
113,0.6815446377423944,0.5802142458302799,0.31010865088379047,0.6051285608816759,0.4851417746655804,0.4832177319652524
114,0.5542745384826211,0.6813555102423423,0.37628007583609246,0.518106883716692,0.5212946190014229,0.6505709358973366
115,0.6269775927014472,0.6833692811036616,0.3908446261387435,0.5458420860070952,0.4708456409465547,0.774674413758283
116,0.6286756625818462,0.6008324044645479,0.3448031727322416,0.48167744704967297,0.5249027807713702,0.7060176604085393
117,0.6813093415899518,0.5499187872107238,0.3793103448275863,0.4246223549478798,0.4871412379360536,0.7000525493670129
118,0.6342851977368846,0.4077657663530194,0.3709137533898401,0.36814583200282147,0.47233804593226103,0.7194575662754923
119,0.63867420873677,0.5723365230647599,0.19004767466350092,0.30196138428845765,0.48849676471692804,0.6825617311498569
120,0.6592254845295002,0.48322475386531827,0.3793103448275863,0.5008302501937785,0.4950412720098516,0.6794042673733964
121,0.6317639103329495,0.42804783591503837,0.3473427386684942,0.4752184539801412,0.5206812457531731,0.6644814915150132
122,0.6168695053800963,0.46567055439913774,0.35450485821241284,0.45364747092966984,0.5078569417986507,0.7025870963767549
123,0.6315775872979938,0.4655005183040397,0.2997552000649706,0.5397075728349849,0.4043466135245637,0.7106678016117711
124,0.6106980887177271,0.4740472244110536,0.3793103448275861,0.4547901076875491,0.5942828602039099,0.7647288285829701
125,0.6687362131985208,0.7240961512420063,0.3824148876488267,0.5035450181429222,0.2591494870424933,0.7468043570140876
126,0.7303724560047884,0.5033082929747916,0.3793103448275863,0.5238671383166102,0.3731942302741298,0.5278136887633509
127,0.7462169634294009,0.5811402457110684,0.3793103448275863,0.541900911872129,0.5443856714511877,0.635294175579584
128,0.761303500940766,0.47032261290219224,0.37635329097318926,0.44633783334433175,0.575564150971799,0.6353770654581492
129,0.6260265665734579,0.5025345501941201,0.32894532320653824,0.5278214186772399,0.5497248201400244,0.6958089372196361
130,0.7480379166063915,0.4232640351049246,0.363759424598179,0.47346559390637455,0.43274996353482753,0.5761010361759817
131,0.749052631642873,0.4306457382247202,0.351613444940881,0.5141528426674922,0.4257218226635795,0.6863061671447632
132,0.7262175131277742,0.7278271137639312,0.31691487149096687,0.48029872807188134,0.44416576187021795,0.5822538240393269
133,0.6105383099523529,0.2782322251006979,0.4433609319409402,0.47458034500883217,0.4730612799045817,0.602398653742432
134,0.6119958973674167,0.4838200955418812,0.39406917545793285,0.5284885287031371,0.4372003937174891,0.5807729889732658
135,0.801321521763598,0.36526360406665725,0.3838048597324084,0.4826983466524206,0.41320789500134136,0.5242178221495744
136,0.772649223986013,0.28955333223808055,0.32490726539103365,0.47773541231232164,0.5175889480478681,0.5976445576664364
137,0.7992004046332339,0.35963990773167165,0.32019508505077265,0.49505086483400795,0.5046844044728698,0.6509971306347386
138,0.7308587550068162,0.4225077404853739,0.5264306627628426,0.5493577458260164,0.5072080841468367,0.6412764118315384
139,0.6966466063132084,0.3984633763510046,0.32156056694211665,0.4620844456773192,0.46524618032521414,0.7560000026928573
140,0.7071766331109635,0.3041783744502131,0.3338933266661748,0.5427195175339374,0.5074925259113361,0.6878013512659753
141,0.6442034971452377,0.42053613779976695,0.35531656640998155,0.5023888879139942,0.4672557654880962,0.64075910079698
142,0.6772887064015556,0.43942315951876054,0.426856812403845,0.5176001880681271,0.5236187379132953,0.7565068635751309
143,0.7023679487564405,0.4389574009781001,0.4346508263068669,0.4899525519986301,0.4552346644712484,0.6641230463338468
144,0.6918087152744306,0.7542634194413698,0.4285714285714286,0.4574703492189869,0.39861721068388656,0.677290878633408
145,0.727369316984336,0.8010446625366243,0.4285714285714284,0.32371948167082154,0.5171731872307652,0.5945909378171816
146,0.7345454528810325,0.8706337140780249,0.30227632089262824,0.34803005001002485,0.5655637004868002,0.5936676608264928
147,0.7369262116984558,0.5731982461543761,0.2739833406551757,0.5712160206257091,0.5363262934867319,0.5340799936691074
148,0.6135462568214458,0.522684580279166,0.31795716639209193,0.6285644916930881,0.5383174330414326,0.5867309604767468
149,0.7405366881071205,0.5878479920055286,0.24748440540111738,0.5799523176411128,0.4415508888785873,0.5714100245697327
150,0.6911229300038135,0.45110345226905335,0.2944983818770226,0.37991351874713897,0.399835753979485,0.5547269175544713
151,0.5980145262637031,0.3892586553256545,0.33333333333333326,0.3662923528209976,0.5010685013881726,0.5226647567518368
152,0.6653625163402568,0.5196732104314237,0.2904785094601663,0.447053627218327,0.5359814500682853,0.4482193318334622
153,0.6558619546105242,0.4808886682723277,0.33333333333333326,0.4601468589748403,0.5447390943590722,0.494320744126137
154,0.6775944783873018,0.5006109005361112,0.33647060751677094,0.5093664734404981,0.5433465139140681,0.390804468492282
155,0.6964804129820077,0.42232060125604853,0.3830009717405294,0.518360094891118,0.5250405962427291,0.40391267665614206
156,0.552597457471774,0.3828329857036563,0.310850898626966,0.47856876535454007,0.5427438687482442,0.4686015426440706
157,0.5110838902547672,0.21640507126813846,0.2635695690666937,0.42300130159504734,0.5062865165691228,0.4729676782669936
158,0.5533897606238227,0.5095522944956712,0.26125280777398596,0.43788127093050666,0.6083973963718292,0.4327654580149358
159,0.563516389298,0.44217083830700954,0.23523668380724128,0.44658249630811864,0.7355993102411515,0.40878984004349816
160,0.5390335684653802,0.41349125922145924,0.23925114095521582,0.45744208197894687,0.6079376505133218,0.45045289203340255
161,0.5034113713564929,0.3914472001717957,0.1821603442812314,0.43175832404115666,0.5303877961069263,0.4527835196871022
162,0.45882124176079464,0.37514494297825696,0.11639705569988457,0.4568616136872199,0.44880564010396373,0.4284043523193488
163,0.5322754518443586,0.39251009630771283,0.10795535755425512,0.5052316391922889,0.45911905815888576,0.4933642845430526
164,0.5182277887071485,0.3771725076104764,0.3616579494523491,0.5974870423050358,0.393298495494534,0.4804163116804867
165,0.5799972737375647,0.4779220861359621,0.3908531645052804,0.5442990781937216,0.38797725050445075,0.4693024200115137
166,0.577736275005283,0.4968087061990618,0.10708241856259715,0.6457808084943994,0.38999163641495915,0.43200795048122886
167,0.48755963027489324,0.49903141532003836,0.3916663763369683,0.5335618660605586,0.43698734661414695,0.4156843888085531
168,0.40967461965467655,0.5428614361883823,0.32662367677426873,0.4769112683667347,0.5375859950735933,0.48247709160818286
169,0.5854713184839098,0.5302919387426428,0.3523319859872902,0.5685981951818684,0.5103609432053566,0.3151867988470416
170,0.5612991866951964,0.48119324850562695,0.2815311958589801,0.45869356849879384,0.43829241220540127,0.2640154723297219
171,0.5810164586350774,0.4857649570893965,0.3768705281910809,0.468200034673135,0.37848676558179073,0.4452632171815112
172,0.5522795454617373,0.5410143701230932,0.411800380771433,0.4255679920050863,0.3268639200830521,0.2769880028693177
173,0.6053971157890867,0.4269316859253496,0.345322058735698,0.3820082688239417,0.363055573531019,0.33443653546967655
174,0.5064323644172464,0.40697833013345197,0.4014499472657316,0.48452991596395,0.35671242589268903,0.3425835215372748
175,0.4209102805052769,0.4317989841499352,0.3279415877230458,0.48362144954223907,0.3706382280895284,0.3450613054846161
176,0.5085123015138955,0.41387649371397495,0.34780245945264565,0.3745840965210385,0.44746941083205316,0.5054072143927295
177,0.5061111401943308,0.31898106653345737,0.3519744096025572,0.3292668872139144,0.4872410673741878,0.20574090631166309
178,0.5169819667083686,0.4713885955410513,0.40144039220356365,0.4672791400769989,0.49370584667187134,0.26911122548834365
179,0.48100784556803844,0.3621872269819848,0.41082860240323904,0.415695491205502,0.46735204572064903,0.22650871959644991
180,0.5317568516465301,0.3559355997296927,0.34345838861019184,0.45139269997024245,0.4272846465621798,0.41967226371970057
181,0.4966262860955495,0.38642259771983656,0.27697005095028593,0.44278947836027016,0.40527233914015537,0.44942921330641306
182,0.6798978513499243,0.462578903260932,0.3166302842301054,0.48846303849930894,0.42083628024494435,0.4146181353713778
183,0.640725168026526,0.5499998031958468,0.17731454820041015,0.3660539016195996,0.42503179655984313,0.42162360982608194
184,0.5951666841387384,0.5367398861776611,0.15539986417990903,0.3546381613280829,0.38283270589697427,0.4543400961810087
185,0.5546444078277959,0.5384906176543582,0.16866413181125162,0.3426560843715274,0.2503872820927979,0.4525576064782215
186,0.5526696742195218,0.4918947380199119,0.16038507207170571,0.3157438205654004,0.27360989994656815,0.4537660815894058
187,0.525248952331848,0.45744381729948147,0.3251646545556861,0.38405367862796624,0.3104004951575241,0.4898265731048159
188,0.5798705354367513,0.44528631141904307,0.3834604644493089,0.3779176165804765,0.45305714755410276,0.4215178384830527
189,0.5122001454048666,0.3722110957077318,0.3420385357320064,0.49634255940569316,0.32715208985930344,0.39811256490107483
190,0.5252419948357929,0.46335579780136205,0.30461653846195813,0.465593888968413,0.2289407556958849,0.3792915233482228
191,0.5548669669073574,0.5523902026780456,0.24241649306488977,0.377829532156319,0.29884768918063975,0.47207593468380193
192,0.4485795150827647,0.585729519760894,0.2685361250052585,0.3886866459816456,0.27083855481096775,0.4756276876130474
193,0.5149526907152253,0.5146789787025614,0.32146670818326273,0.4783291338956108,0.35192142077656396,0.5079542135862478
194,0.47636971010089546,0.6384121051101392,0.22459785184811665,0.4410888635889798,0.3360377420096803,0.5039051187455046
195,0.5659286545760311,0.6523940474390022,0.39723841454247655,0.42045454545454564,0.4202318637682916,0.5131631820915712
196,0.6046829572472152,0.48458095164473236,0.40335682555120345,0.583,0.3962310935388862,0.476613111786782
197,0.4828232878180929,0.39007346472076154,0.32343240817801955,0.4215172167979431,0.3704570009537749,0.46198022868693767
198,0.5320992216814031,0.5202939370974424,0.32053668816264547,0.4305682342846422,0.32008091896655455,0.500194624841134
199,0.5081546720388854,0.5148942732335633,0.3209979807072705,0.4949137333478406,0.2997365059007231,0.49674594407762607
200,0.516141764491989,0.6000181898759773,0.38049505470588363,0.5321882166943326,0.4994142483243105,0.5200704243097372
201,0.5836244547451794,0.5088671299515821,0.4153982536695049,0.6791817748716553,0.4099729060541375,0.5088464591138806
202,0.48560035581360217,0.5245138289989475,0.41618676796788145,0.6158400859357691,0.39219895286657214,0.5221663917965653
203,0.41020524950948034,0.5331960189618636,0.41476986404970395,0.6028640444753439,0.35699649797436783,0.5210603836160772
204,0.45333359189089606,0.5362144237457327,0.4082364276114987,0.5779932769890852,0.3932585145510976,0.5350166787643078
205,0.4636944634848503,0.5300028920286333,0.4024607657208412,0.44779661130108983,0.2762093719924019,0.5237319262287852
206,0.4991521487820221,0.5183516194018443,0.3830120264706467,0.37918659921085296,0.1621908865893138,0.5257466684254202
207,0.4612244198375073,0.5366296958456078,0.3815324081664271,0.4187771850296689,0.22963584672951987,0.5381014280638894
208,0.45697167823959584,0.40092677836350177,0.37971480908094235,0.4128386606589949,0.4193011600004519,0.49312591660858507
209,0.5334009804621271,0.5593864787398455,0.41342861782041695,0.3702802283332647,0.44694565875148595,0.25515455170319123
210,0.5555750686526506,0.40799123895206657,0.4053024960210774,0.34994627203184026,0.3764938354600511,0.33878908485104486
211,0.5823596721224955,0.5711039638751869,0.3998874855339929,0.504278242648931,0.5407247483560835,0.5136880516820677
212,0.5226901629524479,0.4411871337393338,0.40827959658512936,0.467902859302638,0.47440856822112276,0.4871169806288542
213,0.5690563904412906,0.5192897010166204,0.4146061653988693,0.4799735991205347,0.5182821264388411,0.5012982560994432
214,0.4980385840159436,0.5478048218405478,0.41081941177496795,0.412883988885401,0.5345451281611087,0.4844831244873964
215,0.6035354566681779,0.5280227856735344,0.30503771955712233,0.5191640017220915,0.3250510627264478,0.46278056006527746
216,0.5822228172908257,0.5320275610749936,0.284382267030004,0.5045682004432763,0.2966075014157794,0.49343138063518643
217,0.48648652949828297,0.37252236641714087,0.27580232656650594,0.504863735587604,0.28314017238071054,0.45244398872500224
218,0.5226378224123831,0.5989674874206845,0.288743893230742,0.4404018289663487,0.4252426019396123,0.522049458364183
219,0.5297534408448186,0.6180774272108793,0.36829637997719145,0.4950318452347018,0.43931113133839594,0.5343496207285927
220,0.5407558851201875,0.6500700054314454,0.3468426987775042,0.4800558967502464,0.32129937433144806,0.5371692130409071
221,0.5210242880561693,0.7018121263318484,0.40453613069649186,0.4560943532443207,0.5651497195107085,0.5427011402113708
222,0.6426936029233359,0.6284850461963174,0.3979100183484112,0.5023193567434714,0.46776181723801447,0.5159686638961269
223,0.7452650217308874,0.8507005748113361,0.6373308678814464,0.41438585172847087,0.6097056323499248,0.48227358554222777
224,0.8425805697533832,0.8257565313286603,0.621891239594847,0.3848476538286254,0.7230152129410048,0.616481149253217
225,0.583,0.583,0.583,0.583,0.583,0.583
226,0.583,0.583,0.583,0.583,0.583,0.583
227,0.8930814902194233,0.9047619047619042,0.51764705882353,0.35746606334841635,0.6922380306714255,0.5480360167205687
228,0.6886221077118024,0.5572394829273095,0.4452441498934301,0.3574660633484166,0.5874735163837044,0.5495218803710278
229,0.5670898718346924,0.5694357283626099,0.409826482734315,0.3667425968109339,0.5219347942566919,0.5789559535764357
230,0.5064172901892274,0.4577038002087097,0.6412661195779599,0.4563106796116503,0.4242908983089628,0.5425110105350621
231,0.5540795943040486,0.3657053877163774,0.43369175627240164,0.48148148148148184,0.3479356305207093,0.5356184033350224
232,0.4828774281433734,0.23482004244277221,0.5000000000000002,0.5075376884422111,0.30219085210458774,0.5237174771070909
233,0.4165811048461652,0.23489303978193954,0.2115739216383712,0.3388624448456645,0.1511214262847438,0.5571457470798262
234,0.4655851892048375,0.4504277253783724,0.4995093828213397,0.3140808887799533,0.6241063272848903,0.5605437122389043
235,0.39915546281727976,0.4889969555154041,0.4903971537365728,0.34075022310023306,0.766628849297508,0.5297409100003914
236,0.3799733618708361,0.3342230907184287,0.29098278691671786,0.49597368305523615,0.7888991045727043,0.5508370606276052
237,0.4469149927291167,0.33268563497571124,0.39614337193629146,0.5552154075932463,0.6973992722095275,0.5379403198544981
238,0.7164040212156166,0.5123260026689058,0.46268999877868455,0.697353877980361,0.40169941768427053,0.5627072577946353
239,0.7714364377424048,0.447492162819793,0.473215524801724,0.7142048428196002,0.5885211131441701,0.583224983550164
240,0.7949182723690609,0.47837369131894314,0.4823764688658765,0.7454412908721231,0.6478792532200537,0.6583175131041881
241,0.6617175936846995,0.5826173400475958,0.4606715205377434,0.5753149493057703,0.5990263298881082,0.624044571022947
242,0.5752122909229656,0.5342373091478727,0.3183546869605871,0.7057182321880304,0.829100750078597,0.5640858077119968
243,0.529653604332808,0.6795836890665865,0.3753818133525584,0.6251637518596764,0.5994456506273906,0.5344586817814219
244,0.5481589705260759,0.5486931552948486,0.2738241771585961,0.5640119945261937,0.6638253889694006,0.5169844016393648
245,0.642490770253213,0.765736539870842,0.3958949441357795,0.6228750915430776,0.5355651515758961,0.5831576152939981
246,0.5296219853644513,0.7661980186006172,0.42350143734251344,0.5553144637312972,0.4830835532556059,0.6025074394089833
247,0.6222123296988447,0.717285924531228,0.45382218700290955,0.5456648961386619,0.5379785987934802,0.6014974268945636
248,0.6222106367722577,0.6651465692743581,0.45744024014227547,0.6532125180960862,0.6836706563948607,0.5075682694652803
249,0.6726271451501178,0.4873101514549014,0.48500649622225334,0.7672610541452489,0.7440347157048992,0.543518030448668
250,0.7043239984641783,0.7836436242377662,0.5033100661565999,0.5457189326456462,0.5878385236010069,0.5318683357287544
251,0.7951407141271993,0.6507731338093481,0.3669232236421369,0.4923551776898023,0.6525839500884514,0.4468345506403133
252,0.8118476179787013,0.8154255831557031,0.21212121212121215,0.2947494975514797,0.7555559390164044,0.5696195161994797
